response_date,version,treated_session_id,document_group,reference,id,com_req_id,com_req_code,title_short,case_filed_id,last_update_date,status,title,type,session_id,committee_id
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:83 S (2019-2020), Innst. 272 S (2019-2020)",79086,14289,innstilling_s,Representantforslag om større bruk av to- og trefelts veier i stedet for firefelts motorveier,79086,2020-05-12T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Arne Nævra, Lars Haltbrekken og Kari Elisabeth Kaski om større bruk av to- og trefelts veier i stedet for firefelts motorveier",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 96 L (2019-2020), endringer i friskolelova § 3-1 og utdanningsstøtteloven, Innst. 274 L (2019-2020), Lovvedtak 97 (2019-2020)",79532,14292,innstilling_l,"Endringer i folkehøyskoleloven, barnehageloven og voksenopplæringsloven m.m. (samleproposisjon) endringer i friskolelova § 3-1 og utdanningsstøtteloven",79532,2020-05-14T00:00:00,behandlet,"Endringer i folkehøyskoleloven, barnehageloven og voksenopplæringsloven m.m. (samleproposisjon)",lovsak,2019-2020,UFO
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 94 L (2019-2020), Innst. 275 L (2019-2020), Lovvedtak 96 (2019-2020)",79461,14299,innstilling_l,Midlertidig lov om tilpasninger i prosessregelverket som følge av utbruddet av covid-19 mv.,79461,2020-05-14T00:00:00,behandlet,Midlertidig lov om tilpasninger i prosessregelverket som følge av utbruddet av covid-19 mv.,lovsak,2019-2020,JUSTIS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:62 S (2019-2020), Innst. 280 S (2019-2020)",78698,14296,innstilling_s,"Representantforslag fra stortingsrepresentantene Trygve Slagsvold Vedum, Geir Pollestad, Sandra Borch og Ole André Myhrvold om virkemidler for å ta i bruk Norges viktigste klimabidrag - skogen",78698,2020-05-14T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Trygve Slagsvold Vedum, Geir Pollestad, Sandra Borch og Ole André Myhrvold om virkemidler for å ta i bruk Norges viktigste klimabidrag - skogen",alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:72 S (2019-2020), Innst. 268 S (2019-2020)",78820,14285,innstilling_s,Representantforslag om å respektere lokaldemokratiet og utrede fortsatt sykehusdrift på Ullevål i tråd med Oslo bystyres vilje,78820,2020-05-12T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Kjersti Toppe, Marit Knutsdatter Strand, Ole André Myhrvold og Per Olaf Lundteigen om å respektere lokaldemokratiet og utrede fortsatt sykehusdrift på Ullevål i tråd med Oslo bystyres vilje",alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 43 LS (2019-2020), Innst. 270 S (2019-2020)",78831,14286,innstilling_s,Samtykke til godkjenning av EØS-komiteens beslutning om innlemmelse i EØS-avtalen av direktiv om nytt varemerkedirektiv) og samtykke til tiltredelse til Singaporetraktaten om varemerkerett,78831,2020-05-12T00:00:00,behandlet,Endringer i varemerkeloven og tolloven mv. (gjennomføring av nytt varemerkedirektiv mv.) og samtykke til godkjenning av EØS-komiteens beslutning nr. 27/2020 av 7. februar 2020 om innlemmelse i EØS-avtalen av direktiv (EU) 2015/2436 (nytt varemerkedirektiv) og samtykke til tiltredelse til Singaporetraktaten 27. mars 2006 om varemerkerett,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 43 LS (2019-2020), Innst. 269 L (2019-2020), Lovvedtak 103 (2019-2020)",78832,14287,innstilling_l,Endringer i varemerkeloven og tolloven mv. (gjennomføring av nytt varemerkedirektiv mv.),78831,2020-05-12T00:00:00,behandlet,Endringer i varemerkeloven og tolloven mv. (gjennomføring av nytt varemerkedirektiv mv.) og samtykke til godkjenning av EØS-komiteens beslutning nr. 27/2020 av 7. februar 2020 om innlemmelse i EØS-avtalen av direktiv (EU) 2015/2436 (nytt varemerkedirektiv) og samtykke til tiltredelse til Singaporetraktaten 27. mars 2006 om varemerkerett,lovsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 114 L (2019-2020), Innst. 290 L (2019-2020), Lovvedtak 101 (2019-2020)",79781,14304,innstilling_l,Midlertidig lov om billettering på ferje som følge av utbrudd av covid-19,79781,2020-05-15T00:00:00,behandlet,Midlertidig lov om billettering på ferje som følge av utbrudd av covid-19,lovsak,2019-2020,TRANSKOM
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 115 L (2019-2020), Innst. 283 L (2019-2020), Lovvedtak 102 (2019-2020)",79782,14294,innstilling_l,Midlertidig lov om unntak fra krav til fysisk møte mv. i foretakslovgivningen for å avhjelpe konsekvenser av utbrudd av covid-19,79782,2020-05-14T00:00:00,behandlet,Midlertidig lov om unntak fra krav til fysisk møte mv. i foretakslovgivningen for å avhjelpe konsekvenser av utbrudd av covid-19,lovsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 104 L (2019-2020), Innst. 282 L (2019-2020), Lovvedtak 99 (2019-2020)",79768,14302,innstilling_l,Midlertidige endringer i helseberedskapsloven (endringer for å avhjelpe negative konsekvenser av utbrudd av covid-19),79768,2020-05-14T00:00:00,behandlet,Midlertidige endringer i helseberedskapsloven (endringer for å avhjelpe negative konsekvenser av utbrudd av covid-19),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 109 L (2019-2020), Innst. 285 L (2019-2020), Lovvedtak 92 (2019-2020)",79776,14306,innstilling_l,Midlertidige endringer i plan- og bygningsloven (tiltak for å avhjelpe konsekvenser av covid-19),79776,2020-05-15T00:00:00,behandlet,Midlertidige endringer i plan- og bygningsloven (tiltak for å avhjelpe konsekvenser av covid-19),lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 110 L (2019-2020), Innst. 286 L (2019-2020), Lovvedtak 93 (2019-2020)",79777,14305,innstilling_l,Midlertidige endringer i utlendingsloven (tilpasninger som følge av utbruddet av covid-19),79777,2020-05-15T00:00:00,behandlet,Midlertidige endringer i utlendingsloven (tilpasninger som følge av utbruddet av covid-19),lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 111 L (2019-2020), Innst. 287 L (2019-2020), Lovvedtak 95 (2019-2020)",79778,14308,innstilling_l,Midlertidige endringer i straffegjennomføringsloven (tiltak for å avhjelpe negative konsekvenser av covid-19),79778,2020-05-18T00:00:00,behandlet,Midlertidige endringer i straffegjennomføringsloven (tiltak for å avhjelpe negative konsekvenser av covid-19),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 112 L (2019-2020), Innst. 289 L (2019-2020), Lovvedtak 100 (2019-2020)",79779,14307,innstilling_l,Midlertidig lov om tilpasninger i regelverket for barnevernet og fylkesnemnda for å avhjelpe konsekvenser av utbruddet av covid-19,79779,2020-05-15T00:00:00,behandlet,Midlertidig lov om tilpasninger i regelverket for barnevernet og fylkesnemnda for å avhjelpe konsekvenser av utbruddet av covid-19,lovsak,2019-2020,FAMKULT
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 102 L (2019-2020), Innst. 273 L (2019-2020), Lovvedtak 98 (2019-2020)",79626,14298,innstilling_l,"Midlertidig lov om tilpasninger i barnehageloven, opplæringsloven og friskoleloven for å avhjelpe konsekvenser av utbrudd av covid-19",79626,2020-05-14T00:00:00,behandlet,"Midlertidig lov om tilpasninger i barnehageloven, opplæringsloven og friskoleloven for å avhjelpe konsekvenser av utbrudd av covid-19",lovsak,2019-2020,UFO
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 103 L (2019-2020), Innst. 284 L (2019-2020), Lovvedtak 94 (2019-2020)",79627,14295,innstilling_l,Midlertidig lov om tilpasninger i introduksjonsloven for å avhjelpe konsekvenser av utbrudd av covid-19,79627,2020-05-14T00:00:00,behandlet,Midlertidig lov om tilpasninger i introduksjonsloven for å avhjelpe konsekvenser av utbrudd av covid-19,lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:21 S (2019-2020), Innst. 279 S (2019-2020)",78047,14293,innstilling_s,Representantforslag om bærekraftig turistfiske,78047,2020-05-14T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Torgeir Knag Fylkesnes, Arne Nævra og Lars Haltbrekken om bærekraftig turistfiske",alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 36 L (2019-2020), Innst. 248 L (2019-2020), Lovvedtak 91 (2019-2020)",77396,14268,innstilling_l,Endringar i pasientskadeloven (forskriftsheimel om meinerstatning mv.),77396,2020-04-28T00:00:00,behandlet,Endringar i pasientskadeloven (forskriftsheimel om meinerstatning mv.),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,melding,"Meld. St. 7 (2019-2020), Innst. 255 S (2019-2020)",77397,14281,innstilling_s,Nasjonal helse- og sykehusplan 2020-2023,77397,2020-05-05T00:00:00,behandlet,Nasjonal helse- og sykehusplan 2020-2023,alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,grunnlovsforslag,"Dokument 12:5 (2015-2016), Innst. 256 S (2019-2020)",66400,14278,innstilling_s,"Grunnlovsforslag om endring i §§ 2, 4, 9, 16 og 44 (endelig avskaffelse av statskirkeordningen)",66400,2020-05-05T00:00:00,behandlet,"Grunnlovsforslag fra Bård Vegar Solhjell, Audun Lysbakken, Torgeir Knag Fylkesnes, Snorre Serigstad Valen og Heikki Eidsvoll Holmås om endring i §§ 2, 4, 9, 16 og 44 (endelig avskaffelse av statskirkeordningen)",alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,grunnlovsforslag,"Dokument 12:18 (2015-2016), Innst. 257 S (2019-2020)",66439,14275,innstilling_s,Grunnlovsforslag om endring i § 25 (flytting av bestemmelsen om militærmakt mot innbyggerne),66439,2020-05-05T00:00:00,behandlet,Grunnlovsforslag fra Peter Christian Frølich og Michael Tetzschner om endring i § 25 (flytting av bestemmelsen om militærmakt mot innbyggerne),alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,grunnlovsforslag,"Dokument 12:19 (2015-2016), Innst. 258 S (2019-2020)",66436,14279,innstilling_s,Grunnlovsforslag om endring i § 89 (domstolskontroll med lover mv.),66436,2020-05-05T00:00:00,behandlet,"Grunnlovsforslag fra Michael Tetzschner, Erik Skutle og Per Olaf Lundteigen om endring i § 89 (domstolskontroll med lover mv.)",alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,grunnlovsforslag,"Dokument 12:32 (2015-2016), Innst. 256 S (2019-2020)",66428,14278,innstilling_s,Grunnlovsforslag om endring i §§ 4 og 16 (forholdet mellom stat og kirke),66428,2020-05-05T00:00:00,behandlet,"Grunnlovsforslag fra Trine Skei Grande, Abid Q. Raja og Sveinung Rotevatn om endring i §§ 4 og 16 (forholdet mellom stat og kirke)",alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.7625802+02:00,1.6,2019-2020,grunnlovsforslag,"Dokument 12:34 (2015-2016), Innst. 259 S (2019-2020)",66431,14277,innstilling_s,Grunnlovsforslag om endring i § 21 annet punktum (om avgivelse av ed eller forsikring som vilkår for å bli beskikket som embetsmann),66431,2020-05-05T00:00:00,behandlet,"Grunnlovsforslag fra Michael Tetzschner, Erik Skutle og Torhild Aarbergsbotten om endring i § 21 annet punktum (om avgivelse av ed eller forsikring som vilkår for å bli beskikket som embetsmann)",alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,grunnlovsforslag,"Dokument 12:39 (2015-2016), Innst. 261 S (2019-2020)",66434,14273,innstilling_s,Grunnlovsframleggom endring i § 33 (grunnlovfesting av at Noreg skal ha si eiga pengeeining),66434,2020-05-05T00:00:00,behandlet,"Grunnlovsframlegg frå Per Olaf Lundteigen, Janne Sjelmo Nordås, Helge Thorheim og Kjersti Toppe om endring i § 33 (grunnlovfesting av at Noreg skal ha si eiga pengeeining)",alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,grunnlovsforslag,"Dokument 12:13 (2015-2016), Innst. 260 S (2019-2020)",66404,14274,innstilling_s,Grunnlovsforslag om flytting av § 33 (Norges Bank),66404,2020-05-05T00:00:00,behandlet,Grunnlovsforslag fra Martin Kolberg om flytting av § 33 (Norges Bank),alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,innstillingssaker,Innst. 264 S (2019-2020),79665,14272,innstilling_s,Endringer i de faste komiteers sammensetning,79665,2020-05-05T00:00:00,behandlet,Endringer i de faste komiteers sammensetning,alminneligsak,2019-2020,VALG
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,representantforslag,"Dokument 8:56 S (2019-2020), Innst. 254 S (2019-2020)",78684,14276,innstilling_s,Representantforslag om etablering av Nav-ombud,78684,2020-05-05T00:00:00,behandlet,Representantforslag fra stortingsrepresentantene Erlend Wiborg og Gisle Meininger Saudland om etablering av Nav-ombud,alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,representantforslag,"Dokument 8:48 S (2019-2020), Innst. 253 S (2019-2020)",78512,14280,innstilling_s,Representantforslag om å rette opp urettferdige velferdskutt,78512,2020-05-05T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Solfrid Lerbrekk, Audun Lysbakken, Karin Andersen, Freddy André Øvstegård og Nicholas Wilkinson om å rette opp urettferdige velferdskutt",alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,representantforslag,"Dokument 8:60 S (2019-2020), Innst. 241 S (2019-2020)",78687,14261,innstilling_s,Representantforslag om offentliggjøring av ugradert informasjon fra Riksrevisjonens undersøkelse av infrastruktur og støttefunksjoner for kampflyvåpenets operative evne,78687,2020-04-21T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Bjørnar Moxnes om offentliggjøring av ugradert informasjon fra Riksrevisjonens undersøkelse av infrastruktur og støttefunksjoner for kampflyvåpenets operative evne,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,redegjorelse,,79518,-1,ikke_spesifisert,Redegjørelse av utenriksministeren om viktige EU- og EØS-saker,79518,2020-05-05T00:00:00,behandlet,Redegjørelse av utenriksministeren om viktige EU- og EØS-saker,alminneligsak,2019-2020,NA
2022-06-03T12:24:10.7313367+02:00,1.6,2019-2020,representantforslag,"Dokument 8:15 S (2019-2020), Innst. 239 S (2019-2020)",77970,14259,innstilling_s,Representantforslag om krav om merking av varer som kommer fra områder okkupert av Israel,77970,2020-04-20T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Petter Eide, Audun Lysbakken, Arne Nævra og Solfrid Lerbrekk om krav om merking av varer som kommer fra områder okkupert av Israel",alminneligsak,2019-2020,UFK
